Time,Band,Lat,Lon
2022-10-02 13:16:00,40m,51.0835,-1.333
2022-10-02 13:16:00,40m,52.7085,-2.7085
2022-10-02 13:16:00,40m,50.3545,6.4165
2022-10-02 13:16:00,40m,52.104,-1.167
2022-10-02 13:16:00,40m,41.854,-119.542
2022-10-02 13:16:00,40m,42.4585,-88.125
2022-10-02 13:16:00,40m,32.8125,-84.0
2022-10-02 13:16:00,40m,55.5835,1.7915
2022-10-02 13:16:00,40m,55.104,11.875
2022-10-02 13:16:00,40m,34.792,-81.6665
2022-10-02 13:16:00,40m,58.1665,13.083
2022-10-02 13:16:00,40m,38.4795,-83.292
2022-10-02 13:16:00,40m,41.6665,-121.292
2022-10-02 13:16:00,40m,36.25,-85.417
2022-10-02 13:16:00,40m,4.25,5.292000000000002
2022-10-02 13:16:00,40m,49.563,7.2915
2022-10-02 13:16:00,40m,44.271,-111.3335
2022-10-02 13:16:00,40m,38.292,-82.2085
2022-10-02 13:16:00,40m,-0.08299999999999841,13.125
2022-10-02 13:16:00,40m,43.7505,-76.9165
2022-10-02 13:16:00,40m,36.5005,-117.6665
2022-10-02 13:16:00,40m,49.1665,10.125
2022-10-02 13:16:00,40m,41.646,-100.8335
2022-10-02 13:16:00,40m,38.4585,-115.917
2022-10-02 13:16:00,40m,48.792,15.332999999999998
2022-10-02 13:16:00,40m,27.979,-138.042
2022-10-02 13:16:00,40m,51.521,4.208
2022-10-02 13:16:00,40m,52.354,6.792
2022-10-02 13:16:00,40m,36.146,-117.458
2022-10-02 13:16:00,40m,54.25,2.125
2022-10-02 13:16:00,40m,52.2505,-1.75
2022-10-02 13:16:00,40m,60.7085,-14.4585
2022-10-02 13:16:00,40m,53.0415,-2.5835
2022-10-02 13:16:00,40m,52.9585,7.583
2022-10-02 13:16:00,40m,41.5,-81.417
2022-10-02 13:16:00,40m,51.604,1.8330000000000002
2022-10-02 13:16:00,40m,53.2915,6.958
2022-10-02 13:16:00,40m,60.521,-13.125
2022-10-02 13:16:00,40m,49.1255,7.25
2022-10-02 13:16:00,40m,41.646,-95.792
2022-10-02 13:16:00,40m,35.3755,-104.375
2022-10-02 13:16:00,40m,37.0,-81.5835
2022-10-02 13:16:00,40m,44.313,9.958
2022-10-02 13:16:00,40m,23.0005,120.875
2022-10-02 13:16:00,40m,53.2915,7.167
2022-10-02 13:16:00,40m,53.625,15.457999999999998
2022-10-02 13:16:00,40m,8.979500000000002,1.0835000000000008
2022-10-02 13:16:00,40m,41.0625,-102.542
2022-10-02 13:16:00,40m,29.8335,4.667000000000002
2022-10-02 13:16:00,40m,42.9585,-115.9585
2022-10-02 13:16:00,40m,52.5835,9.25
2022-10-02 13:16:00,40m,37.646,-82.792
2022-10-02 13:16:00,40m,34.417,-83.5415
2022-10-02 13:16:00,40m,50.4585,7.458
2022-10-02 13:16:00,40m,41.854,-112.542
2022-10-02 13:16:00,40m,44.0415,-107.125
2022-10-02 13:16:00,40m,44.146,-101.8335
2022-10-02 13:16:00,40m,41.6665,-121.292
2022-10-02 13:16:00,40m,42.604,-115.75
2022-10-02 13:16:00,40m,37.5,-80.875
2022-10-02 13:16:00,40m,41.271,-80.25
2022-10-02 13:16:00,40m,48.25,14.582999999999998
2022-10-02 13:16:00,40m,-34.229,145.0
2022-10-02 13:16:00,40m,42.646,-74.625
2022-10-02 13:16:00,40m,53.521,-2.083
2022-10-02 13:16:00,40m,38.4585,-115.9585
2022-10-02 13:16:00,40m,52.542,-0.041999999999999815
2022-10-02 13:16:00,40m,59.5,-12.792000000000002
2022-10-02 13:16:00,40m,41.5,-120.0835
2022-10-02 13:16:00,40m,38.0415,-111.125
2022-10-02 13:16:00,40m,51.042,3.1665
2022-10-02 13:16:00,40m,52.375,6.9585
2022-10-02 13:16:00,40m,53.3125,-2.8335
2022-10-02 13:16:00,40m,45.9585,-100.125
2022-10-02 13:16:00,40m,42.2295,-75.8335
2022-10-02 13:16:00,40m,34.6255,-84.667
2022-10-02 13:16:00,40m,52.1665,-1.5
2022-10-02 13:16:00,40m,51.146,7.833
2022-10-02 13:16:00,40m,38.104,-115.75
2022-10-02 13:16:00,40m,50.4795,3.25
2022-10-02 13:16:00,40m,52.8335,1.0830000000000002
2022-10-02 13:16:00,40m,40.0415,-94.125
2022-10-02 13:16:00,40m,37.25,-90.792
2022-10-02 13:16:00,40m,33.3335,-84.042
2022-10-02 13:16:00,40m,42.271,-116.3335
2022-10-02 13:16:00,40m,50.5625,14.25
2022-10-02 13:16:00,40m,52.396,6.625
2022-10-02 13:16:00,40m,38.6045,-81.125
2022-10-02 13:16:00,40m,23.0005,120.875
2022-10-02 13:16:00,40m,56.354,8.375
2022-10-02 13:16:00,40m,36.6255,-116.875
2022-10-02 13:16:00,40m,53.1665,6.375
2022-10-02 13:16:00,40m,24.4585,121.1665
2022-10-02 13:16:00,40m,37.021,-96.0
2022-10-02 13:16:00,40m,54.042,5.417
2022-10-02 13:16:00,40m,30.9795,-82.167
2022-10-02 13:16:00,40m,37.8335,-89.0835
2022-10-02 13:16:00,40m,36.0,-82.875
2022-10-02 13:16:00,40m,41.0835,-116.167
2022-10-02 13:16:00,40m,39.8125,-82.3335
2022-10-02 13:16:00,40m,35.625,-84.75
2022-10-02 13:16:00,40m,43.6875,-114.6665
2022-10-02 13:16:00,40m,35.146,-83.792
2022-10-02 13:16:00,40m,50.604,7.083
2022-10-02 13:16:00,40m,-3.228999999999999,30.292
2022-10-02 13:16:00,40m,51.917,3.625
2022-10-02 13:16:00,40m,54.417,3.75
2022-10-02 13:16:00,40m,8.375,-3.875
2022-10-02 13:16:00,40m,35.729,-95.375
2022-10-02 13:16:00,40m,38.9795,-77.0835
2022-10-02 13:16:00,40m,43.0835,-115.167
2022-10-02 13:16:00,40m,36.9585,-81.5
2022-10-02 13:16:00,40m,50.7295,5.083
2022-10-02 13:16:00,40m,47.9585,-99.125
2022-10-02 13:16:00,40m,50.2505,7.6665
2022-10-02 13:16:00,40m,1.2289999999999992,31.0
2022-10-02 13:16:00,40m,53.5,7.125
2022-10-02 13:16:00,40m,53.4375,2.542
2022-10-02 13:16:00,40m,53.0835,-2.5
2022-10-02 13:16:00,40m,51.021,-1.0
2022-10-02 13:16:00,40m,59.0,-9.792000000000002
2022-10-02 13:16:00,40m,38.563,-78.292
2022-10-02 13:16:00,40m,36.063,-104.042
2022-10-02 13:16:00,40m,36.5415,-111.125
2022-10-02 13:16:00,40m,27.771,-134.5
2022-10-02 13:16:00,40m,45.563,7.583
2022-10-02 13:16:00,40m,54.542,-3.5835
2022-10-02 13:16:00,40m,-36.5625,144.417
2022-10-02 13:16:00,40m,53.375,-3.1665
2022-10-02 13:16:00,40m,38.542,-91.417
2022-10-02 13:16:00,40m,34.938,-83.5835
2022-10-02 13:16:00,40m,36.3335,-117.708
2022-10-02 13:16:00,40m,32.229,-133.792
2022-10-02 13:16:00,40m,37.3335,-94.9165
2022-10-02 13:16:00,40m,34.771,-103.417
2022-10-02 13:16:00,40m,42.271,-116.3335
2022-10-02 13:16:00,40m,52.021,6.5835
2022-10-02 13:16:00,40m,3.228999999999999,32.0
2022-10-02 13:16:00,40m,35.9795,-117.4165
2022-10-02 13:16:00,40m,53.8125,1.7080000000000002
2022-10-02 13:16:00,40m,51.0005,5.4585
2022-10-02 13:16:00,40m,29.000500000000002,4.458500000000001
2022-10-02 13:16:00,40m,36.146,-84.792
2022-10-02 13:16:00,40m,40.7915,-117.0
2022-10-02 13:16:00,40m,30.625500000000002,-0.4585000000000008
2022-10-02 13:16:00,40m,-30.1665,159.917
2022-10-02 13:16:00,40m,51.792,10.125
2022-10-02 13:16:00,40m,40.4375,-116.7085
2022-10-02 13:16:00,40m,39.1255,-89.7085
2022-10-02 13:16:00,40m,34.229,-132.792
2022-10-02 13:16:00,40m,38.5415,-96.125
2022-10-02 13:16:00,40m,37.021,-99.375
2022-10-02 13:16:00,40m,52.0625,3.25
2022-10-02 13:16:00,40m,52.521,5.7915
2022-10-02 13:16:00,40m,42.7915,-116.0
2022-10-02 13:16:00,40m,53.146,-1.9580000000000002
2022-10-02 13:16:00,40m,-4.271000000000001,28.0
2022-10-02 13:16:00,40m,38.5835,-115.167
2022-10-02 13:16:00,40m,37.5415,-112.125
2022-10-02 13:16:00,40m,2.646000000000001,-3.291499999999999
2022-10-02 13:16:00,40m,27.2085,-121.667
2022-10-02 13:16:00,40m,41.146,-105.167
2022-10-02 13:16:00,40m,49.667,8.333
2022-10-02 13:16:00,40m,52.6045,4.0
2022-10-02 13:16:00,40m,43.4585,-99.125
2022-10-02 13:16:00,40m,39.771,-82.25
2022-10-02 13:16:00,40m,52.021,1.2080000000000002
2022-10-02 13:16:00,40m,35.729,-98.75
2022-10-02 13:16:00,40m,35.771,-104.875
2022-10-02 13:16:00,40m,50.792,1.7085
2022-10-02 13:16:00,40m,-37.375,162.167
2022-10-02 13:16:00,40m,27.729,-137.792
2022-10-02 13:16:00,40m,39.5005,-116.875
2022-10-02 13:16:00,40m,53.0,6.125
2022-10-02 13:16:00,40m,42.4375,-115.7085
2022-10-02 13:16:00,40m,58.417,-12.625
2022-10-02 13:16:00,40m,40.6665,-111.9165
2022-10-02 13:16:00,40m,50.7085,1.6665
2022-10-02 13:16:00,40m,11.729,13.0
2022-10-02 13:16:00,40m,21.771,-18.0835
2022-10-02 13:16:00,40m,34.479,-104.25
2022-10-02 13:16:00,40m,51.6875,1.875
2022-10-02 13:16:00,40m,6.167000000000002,-2.75
2022-10-02 13:16:00,40m,48.2295,7.958
2022-10-02 13:16:00,40m,35.417,-104.5835
2022-10-02 13:16:00,40m,40.0625,-91.542
2022-10-02 13:16:00,40m,30.3335,-1.2914999999999992
2022-10-02 13:16:00,40m,26.729,-136.792
2022-10-02 13:16:00,40m,52.1665,2.5
2022-10-02 13:16:00,40m,15.3755,16.5835
2022-10-02 13:16:00,40m,50.896,2.75
2022-10-02 13:16:00,40m,53.3125,7.3335
2022-10-02 13:16:00,40m,38.938,-104.042
2022-10-02 13:16:00,40m,34.125,-103.9585
2022-10-02 13:16:00,40m,51.896,5.625
2022-10-02 13:16:00,40m,31.042,-84.042
2022-10-02 13:16:00,40m,35.2915,-120.0
2022-10-02 13:16:00,40m,51.688,9.0835
2022-10-02 13:16:00,40m,37.646,-103.417
2022-10-02 13:16:00,40m,31.771,-102.0835
2022-10-02 13:16:00,40m,29.729,-132.792
2022-10-02 13:16:00,40m,31.0625,-83.167
2022-10-02 13:16:00,40m,52.7085,-2.375
2022-10-02 13:16:00,40m,40.646,-89.8335
2022-10-02 13:16:00,40m,33.5005,-0.4585000000000008
2022-10-02 13:16:00,40m,38.2915,-116.0
2022-10-02 13:16:00,40m,53.042,0.5415000000000001
2022-10-02 13:16:00,40m,29.9795,-1.0
2022-10-02 13:16:00,40m,42.729,-151.792
2022-10-02 13:16:00,40m,53.4585,2.375
2022-10-02 13:16:00,40m,50.6045,3.25
2022-10-02 13:16:00,40m,29.75,-83.417
2022-10-02 13:16:00,40m,49.8125,7.958
2022-10-02 13:16:00,40m,53.167,-2.0415
2022-10-02 13:16:00,40m,52.1875,-1.125
2022-10-02 13:16:00,40m,51.2915,-135.0
2022-10-02 13:16:00,40m,38.4585,-119.167
2022-10-02 13:16:00,40m,23.229,-17.792
2022-10-02 13:16:00,40m,51.896,4.625
2022-10-02 13:16:00,40m,45.688,7.583
2022-10-02 13:16:00,40m,27.396,-81.542
2022-10-02 13:16:00,40m,51.521,8.25
2022-10-02 13:16:00,40m,37.9375,-115.7085
2022-10-02 13:16:00,40m,51.1045,6.0415
2022-10-02 13:16:00,40m,54.4585,2.292
2022-10-02 13:16:00,40m,50.813,1.625
2022-10-02 13:16:00,40m,51.1045,-0.958
2022-10-02 13:16:00,40m,31.7915,-1.0
2022-10-02 13:16:00,40m,59.375,-9.375
2022-10-02 13:16:00,40m,51.792,28.5415
2022-10-02 13:16:00,40m,41.4585,-115.167
2022-10-02 13:16:00,40m,27.729,-137.792
2022-10-02 13:16:00,40m,31.3545,-82.9585
2022-10-02 13:16:00,40m,50.9375,-134.70850000000002
2022-10-02 13:16:00,40m,48.2505,6.9165
2022-10-02 13:16:00,40m,52.0,6.208
2022-10-02 13:16:00,40m,53.396,-2.7915
2022-10-02 13:16:00,40m,51.7085,1.7915
2022-10-02 13:16:00,40m,51.8545,28.6665
2022-10-02 13:16:00,40m,37.2915,-105.0
2022-10-02 13:16:00,40m,34.9585,-0.1670000000000016
2022-10-02 13:16:00,40m,30.854,-134.20850000000002
2022-10-02 13:16:00,40m,31.4375,-0.7085000000000008
2022-10-02 13:16:00,40m,49.146,7.083
2022-10-02 13:16:00,40m,39.0625,-107.542
2022-10-02 13:16:00,40m,50.917,2.6665
2022-10-02 13:16:00,40m,51.2085,7.083
2022-10-02 13:16:00,40m,50.771,1.3335
2022-10-02 13:16:00,40m,52.1875,2.875
2022-10-02 13:16:00,40m,53.9375,2.5
2022-10-02 13:16:00,40m,41.7505,-100.2085
2022-10-02 13:16:00,40m,52.271,6.042
2022-10-02 13:16:00,40m,35.7295,-103.5
2022-10-02 13:16:00,40m,48.3545,7.958
2022-10-02 13:16:00,40m,52.9795,9.8335
2022-10-02 13:16:00,40m,39.3335,-98.958
2022-10-02 13:16:00,40m,52.7295,-2.4585
2022-10-02 13:16:00,40m,53.021,1.9580000000000002
2022-10-02 13:16:00,40m,42.146,-87.8335
2022-10-02 13:16:00,40m,36.9375,-104.7085
2022-10-02 13:16:00,40m,53.4795,0.9584999999999999
2022-10-02 13:16:00,40m,46.792,14.582999999999998
2022-10-02 13:16:00,40m,43.7915,-98.25
2022-10-02 13:16:00,40m,48.5835,9.5415
2022-10-02 13:16:00,40m,52.2085,-1.2085
2022-10-02 13:16:00,40m,52.5,3.208
2022-10-02 13:16:00,40m,38.771,-100.2915
2022-10-02 13:16:00,40m,47.7085,10.125
2022-10-02 13:16:00,40m,44.271,-80.9165
2022-10-02 13:16:00,40m,50.3545,8.708
2022-10-02 13:16:00,40m,51.1255,-1.0415
2022-10-02 13:16:00,40m,51.417,3.375
2022-10-02 13:16:00,40m,53.375,6.542
2022-10-02 13:16:00,40m,43.7085,-82.25
2022-10-02 13:16:00,40m,58.1045,-9.9585
2022-10-02 13:16:00,40m,45.7915,-97.25
2022-10-02 13:16:00,40m,53.896,6.9165
2022-10-02 13:16:00,40m,49.646,13.707999999999998
2022-10-02 13:16:00,40m,45.229,-98.5835
2022-10-02 13:16:00,40m,52.1045,2.375
2022-10-02 13:16:00,40m,41.7915,-84.25
2022-10-02 13:16:00,40m,53.4165,3.75
2022-10-02 13:16:00,40m,54.1875,11.333
2022-10-02 13:16:00,40m,53.3545,1.7919999999999998
2022-10-02 13:16:00,40m,41.229,-85.5835
2022-10-02 13:16:00,40m,38.771,-86.125
2022-10-02 13:16:00,40m,52.9585,9.667
2022-10-02 13:16:00,40m,52.0,4.2915
2022-10-02 13:16:00,40m,52.0835,2.2085
2022-10-02 13:16:00,40m,52.396,6.7915
2022-10-02 13:16:00,40m,38.0835,-112.375
2022-10-02 13:16:00,40m,38.2085,-87.4585
2022-10-02 13:16:00,40m,51.4585,3.5
2022-10-02 13:16:00,40m,39.438,-88.625
2022-10-02 13:16:00,40m,37.479,-85.5
2022-10-02 13:16:00,40m,53.417,-2.875
2022-10-02 13:16:00,40m,49.9795,8.6665
2022-10-02 13:16:00,40m,4.75,1.75
2022-10-02 13:16:00,40m,46.542,7.833
2022-10-02 13:16:00,40m,36.9165,-86.8335
2022-10-02 13:16:00,40m,53.625,3.125
2022-10-02 13:16:00,40m,41.2915,-97.25
2022-10-02 13:16:00,40m,53.3335,12.958
2022-10-02 13:16:00,40m,51.0,7.6665
2022-10-02 13:16:00,40m,46.6255,11.0
2022-10-02 13:16:00,40m,37.521,-99.542
2022-10-02 13:16:00,40m,52.2085,2.7915
2022-10-02 13:16:00,40m,52.375,6.625
2022-10-02 13:16:00,40m,49.1045,7.1665
2022-10-02 13:16:00,40m,42.5625,-79.875
2022-10-02 13:16:00,40m,52.1045,5.9585
2022-10-02 13:16:00,40m,51.271,6.7915
2022-10-02 13:16:00,40m,43.125,-78.5415
2022-10-02 13:16:00,40m,36.229,-98.917
2022-10-02 13:16:00,40m,51.2295,-2.2915
2022-10-02 13:16:00,40m,49.188,10.3335
2022-10-02 13:16:00,40m,50.5625,9.25
2022-10-02 13:16:00,40m,50.0,7.333
2022-10-02 13:16:00,40m,42.146,-81.0835
2022-10-02 13:16:00,40m,52.1665,6.958
2022-10-02 13:16:00,40m,42.7085,-79.75
2022-10-02 13:16:00,40m,38.0415,-115.667
2022-10-02 13:16:00,40m,53.7085,1.5415
2022-10-02 13:16:00,40m,50.0835,10.5
2022-10-02 13:16:00,40m,49.2085,8.208
2022-10-02 13:16:00,40m,38.521,-86.375
2022-10-02 13:16:00,40m,51.375,7.833
2022-10-02 13:16:00,40m,52.125,7.625
2022-10-02 13:16:00,40m,39.0835,-85.0415
2022-10-02 13:16:00,40m,52.292,6.2085
2022-10-02 13:16:00,40m,32.0835,4.041499999999999
2022-10-02 13:16:00,40m,52.5,7.208
2022-10-02 13:16:00,40m,49.292,11.375
2022-10-02 13:16:00,40m,39.729,-87.5835
2022-10-02 13:16:00,40m,52.6665,3.958
2022-10-02 13:16:00,40m,40.2915,-86.25
2022-10-02 13:16:00,40m,51.021,3.083
2022-10-02 13:16:00,40m,52.5,5.2915
2022-10-02 13:16:00,40m,37.0415,-114.667
2022-10-02 13:16:00,40m,51.1045,6.250000000000001
2022-10-02 13:16:00,40m,51.5835,4.125
2022-10-02 13:16:00,40m,33.5415,4.332999999999998
2022-10-02 13:16:00,40m,50.5,4.333
2022-10-02 13:16:00,40m,51.542,8.4165
2022-10-02 13:16:00,40m,37.8335,-98.4585
2022-10-02 13:16:00,40m,49.417,4.5
2022-10-02 13:16:00,40m,49.8125,14.457999999999998
2022-10-02 13:16:00,40m,50.5835,7.500000000000001
2022-10-02 13:16:00,40m,53.396,6.7085
2022-10-02 13:16:00,40m,44.625,16.5415
2022-10-02 13:16:00,40m,39.0415,-99.667
2022-10-02 13:16:00,40m,47.646,14.832999999999998
2022-10-02 13:16:00,40m,54.354,12.083
2022-10-02 13:16:00,40m,47.7295,18.0
2022-10-02 13:16:00,40m,38.0415,-115.667
2022-10-02 13:16:00,40m,52.5625,7.5415
2022-10-02 13:16:00,40m,52.1875,12.458
2022-10-02 13:16:00,40m,52.271,15.625
2022-10-02 13:16:00,40m,36.6045,-95.125
2022-10-02 13:16:00,40m,51.1045,6.5
2022-10-02 13:16:00,40m,50.396,7.9165
2022-10-02 13:16:00,40m,50.4795,11.0835
2022-10-02 13:16:00,40m,50.146,9.4165
2022-10-02 13:16:00,40m,41.542,-77.0835
2022-10-02 13:16:00,40m,53.4585,0.4584999999999999
2022-10-02 13:16:00,40m,43.5,4.333
2022-10-02 13:16:00,40m,39.5625,-76.417
2022-10-02 13:16:00,40m,48.063,12.9585
2022-10-02 13:16:00,40m,52.5415,7.375
2022-10-02 13:16:00,40m,51.417,3.4585
2022-10-02 13:16:00,40m,49.1255,10.2915
2022-10-02 13:16:00,40m,48.646,13.542000000000002
2022-10-02 13:16:00,40m,50.729,10.0
2022-10-02 13:16:00,40m,47.9795,9.7915
2022-10-02 13:16:00,40m,46.5005,7.7915
2022-10-02 13:16:00,40m,39.0625,-80.417
2022-10-02 13:16:00,40m,55.1875,11.25
2022-10-02 13:16:00,40m,45.3755,13.375
2022-10-02 13:16:00,40m,52.6665,7.958
2022-10-02 13:16:00,40m,36.042,-82.292
2022-10-02 13:16:00,40m,49.063,7.125
2022-10-02 13:16:00,40m,50.375,7.75
2022-10-02 13:16:00,40m,50.5835,11.5
2022-10-02 13:16:00,40m,38.771,-94.958
2022-10-02 13:16:00,40m,36.0625,-81.417
2022-10-02 13:16:00,40m,48.5625,10.375
2022-10-02 13:16:00,40m,49.9585,7.2915
2022-10-02 13:16:00,40m,43.7085,-76.9165
2022-10-02 13:16:00,40m,49.542,13.125
2022-10-02 13:16:00,40m,34.75,-81.667
2022-10-02 13:16:00,40m,51.7085,2.6665
2022-10-02 13:16:00,40m,49.167,8.1665
2022-10-02 13:16:00,40m,51.2085,5.1665
2022-10-02 13:16:00,40m,32.396,-79.792
2022-10-02 13:16:00,40m,41.729,-76.25
2022-10-02 13:16:00,40m,45.292,10.208
2022-10-02 13:16:00,40m,50.9795,3.0415
2022-10-02 13:16:00,40m,40.396,-74.7085
2022-10-02 13:16:00,40m,41.229,-80.25
2022-10-02 13:16:00,40m,52.167,3.583
2022-10-02 13:16:00,40m,50.5,8.333
2022-10-02 13:16:00,40m,39.9795,-75.917
2022-10-02 13:16:00,40m,47.6045,14.7915
2022-10-02 13:16:00,40m,38.2085,-82.125
2022-10-02 13:16:00,40m,36.3545,-81.2085
2022-10-02 13:16:00,40m,36.9165,-81.5
2022-10-02 13:16:00,40m,52.146,12.4165
2022-10-02 13:16:00,40m,34.5625,-79.625
2022-10-02 13:16:00,40m,37.5625,-82.417
2022-10-02 13:16:00,40m,50.3545,7.875
2022-10-02 13:16:00,40m,52.396,2.625
2022-10-02 13:16:00,40m,42.5625,-74.5415
2022-10-02 13:16:00,40m,47.938,9.75
2022-10-02 13:16:00,40m,49.646,11.7915
2022-10-02 13:16:00,40m,42.146,-75.75
2022-10-02 13:16:00,40m,48.521,10.3335
2022-10-02 13:16:00,40m,38.521,-81.0415
2022-10-02 13:16:00,40m,50.4585,8.2915
2022-10-02 13:16:00,40m,53.375,-1.5
2022-10-02 13:16:00,40m,39.729,-82.25
2022-10-02 13:16:00,40m,51.021,2.1665
2022-10-02 13:16:00,40m,51.9165,2.333
2022-10-02 13:16:00,40m,51.125,3.208
2022-10-02 13:16:00,40m,51.1045,4.125
2022-10-02 13:16:00,40m,52.9375,-1.9169999999999998
2022-10-02 13:16:00,40m,52.4165,-0.667
2022-10-02 13:16:00,40m,51.3335,-0.5
2022-10-02 13:16:00,40m,37.7085,-92.75
2022-10-02 13:16:00,40m,49.5625,9.832999999999998
2022-10-02 13:16:00,40m,42.646,-74.7085
2022-10-02 13:16:00,40m,54.104,7.458
2022-10-02 13:16:00,40m,40.6665,-74.042
2022-10-02 13:16:00,40m,52.375,4.7085
2022-10-02 13:16:00,40m,52.3125,2.9165
2022-10-02 13:16:00,40m,40.1665,-78.042
2022-10-02 13:16:00,40m,52.2915,2.75
2022-10-02 13:16:00,40m,37.146,-79.917
2022-10-02 13:16:00,40m,53.625,-2.3335
2022-10-02 13:16:00,40m,35.854,-79.292
2022-10-02 13:16:00,40m,33.5,-77.417
2022-10-02 13:16:00,40m,53.5835,-1.0
2022-10-02 13:16:00,40m,52.4165,3.333
2022-10-02 13:16:00,40m,52.542,1.75
2022-10-02 13:16:00,40m,41.5,-72.3335
2022-10-02 13:16:00,40m,51.2295,2.6665
2022-10-02 13:16:00,40m,47.6255,6.083
2022-10-02 13:16:00,40m,41.0835,-73.542
2022-10-02 13:16:00,40m,52.125,2.833
2022-10-02 13:16:00,40m,37.4585,-78.8335
2022-10-02 13:16:00,40m,50.188,5.4165
2022-10-02 13:16:00,40m,51.3335,3.708
2022-10-02 13:16:00,40m,51.0835,5.583
2022-10-02 13:16:00,40m,38.6665,-80.042
2022-10-02 13:16:00,40m,53.146,-1.4169999999999998
2022-10-02 13:16:00,40m,50.292,6.458
2022-10-02 13:16:00,40m,52.625,-0.16700000000000004
2022-10-02 13:16:00,40m,52.1045,1.3330000000000002
2022-10-02 13:16:00,40m,51.542,0.0
2022-10-02 13:16:00,40m,51.5835,2.583
2022-10-02 13:16:00,40m,54.3125,7.958
2022-10-02 13:16:00,40m,48.8545,2.0
2022-10-02 13:16:00,40m,52.521,3.4165
2022-10-02 13:16:00,40m,48.7295,13.082999999999998
2022-10-02 13:16:00,40m,50.1045,5.2915
2022-10-02 13:16:00,40m,52.1875,-0.6669999999999999
2022-10-02 13:16:00,40m,50.5005,2.75
2022-10-02 13:16:00,40m,53.271,10.708
2022-10-02 13:16:00,40m,52.5,3.25
2022-10-02 13:16:00,40m,51.4795,6.1665
2022-10-02 13:16:00,40m,53.8335,-1.8335
2022-10-02 13:16:00,40m,50.396,6.375
2022-10-02 13:16:00,40m,52.625,3.833
2022-10-02 13:16:00,40m,56.5,-3.458
2022-10-02 13:16:00,40m,49.063,8.0415
2022-10-02 13:16:00,40m,51.646,-1.25
2022-10-02 13:16:00,40m,54.146,0.2084999999999999
2022-10-02 13:16:00,40m,49.646,8.625
2022-10-02 13:16:00,40m,55.0415,0.375
2022-10-02 13:16:00,40m,51.4585,6.0
2022-10-02 13:16:00,40m,54.25,1.25
2022-10-02 13:16:00,40m,52.792,0.9165000000000001
2022-10-02 13:16:00,40m,52.9795,9.375
2022-10-02 13:16:00,40m,56.0625,-3.875
2022-10-02 13:16:00,40m,51.5835,6.583
2022-10-02 13:16:00,40m,55.5415,-2.625
2022-10-02 13:16:00,40m,50.6045,1.5
2022-10-02 13:16:00,40m,54.4585,-2.458
2022-10-02 13:16:00,40m,52.6875,7.874999999999999
2022-10-02 13:16:00,40m,57.229,5.5
2022-10-02 13:16:00,40m,55.4375,0.9584999999999999
2022-10-02 13:16:00,40m,55.104,-3.125
2022-10-02 13:16:00,40m,55.4165,0.7919999999999998
2022-10-02 13:16:00,40m,56.75,-4.2915
2022-10-02 13:16:00,40m,55.5415,1.375
2022-10-02 13:16:00,40m,54.5625,-3.708
2022-10-02 13:16:00,40m,54.2295,3.042
2022-10-02 13:16:00,40m,51.8755,6.7085
2022-10-02 13:16:00,40m,52.771,6.875
2022-10-02 13:16:00,40m,51.9795,7.75
2022-10-02 13:16:00,40m,53.792,2.625
2022-10-02 13:16:00,40m,53.271,3.875
2022-10-02 13:16:00,40m,52.188,4.042
2022-10-02 13:16:00,40m,50.417,14.375
2022-10-02 13:16:00,40m,54.9585,12.0
2022-10-02 13:16:00,40m,53.167,7.4585
2022-10-02 13:16:00,40m,50.7505,9.3335
2022-10-02 13:16:00,40m,53.146,7.292
2022-10-02 13:16:00,40m,51.3335,9.917
2022-10-02 13:16:00,40m,54.4795,2.2085
2022-10-02 13:16:00,40m,53.271,7.875
2022-10-02 13:16:00,40m,51.417,3.5835
2022-10-02 13:16:00,40m,46.5005,7.9165
2022-10-02 13:16:00,40m,49.063,7.25
2022-10-02 13:16:00,40m,49.9585,7.4165
2022-10-02 13:16:00,40m,49.167,8.2915
2022-10-02 13:16:00,40m,50.9795,3.1665
2022-10-02 13:16:00,40m,50.4585,4.4165
2022-10-02 13:16:00,40m,47.7295,3.8335
2022-10-02 13:16:00,40m,49.3755,4.5835
2022-10-02 13:16:00,40m,47.6045,14.9165
2022-10-02 13:16:00,40m,52.146,12.5415
2022-10-02 13:16:00,40m,50.3545,8.0
2022-10-02 13:16:00,40m,47.938,9.875
2022-10-02 13:16:00,40m,50.3335,7.8335
2022-10-02 13:16:00,40m,48.521,10.4585
2022-10-02 13:16:00,40m,53.0835,0.25
2022-10-02 13:16:00,40m,51.667,2.75
2022-10-02 13:16:00,40m,48.167,4.583
2022-10-02 13:16:00,40m,45.2505,10.2915
2022-10-02 13:16:00,40m,50.7295,3.9165
2022-10-02 13:16:00,40m,50.4585,8.4165
2022-10-02 13:16:00,40m,51.625,4.083
2022-10-02 13:16:00,40m,50.8335,4.958
2022-10-02 13:16:00,40m,52.646,-0.16699999999999982
2022-10-02 13:16:00,40m,52.125,1.0830000000000002
2022-10-02 13:16:00,40m,49.396,0.5
2022-10-02 13:16:00,40m,51.042,1.25
2022-10-02 13:16:00,40m,49.271,11.582999999999998
2022-10-02 13:16:00,40m,53.8125,9.208
2022-10-02 13:16:00,40m,52.021,4.6665
2022-10-02 13:16:00,40m,50.9375,4.875
2022-10-02 13:16:00,40m,49.6045,6.5415
